,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
361,Martian Manhunter,good,100.0,100.0,96.0,100.0,100.0,85.0,581.0
362,Marvel Girl,good,63.0,85.0,47.0,42.0,100.0,80.0,417.0
363,Master Brood,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
364,Master Chief,good,75.0,73.0,35.0,80.0,62.0,100.0,425.0
365,Match,bad,75.0,95.0,83.0,85.0,90.0,70.0,498.0
366,Matt Parkman,good,63.0,10.0,12.0,14.0,59.0,56.0,214.0
367,Maverick,good,63.0,10.0,12.0,42.0,60.0,85.0,272.0
368,Maxima,bad,75.0,90.0,35.0,56.0,67.0,75.0,398.0
369,Maya Herrera,good,50.0,10.0,12.0,14.0,60.0,14.0,160.0
370,Medusa,good,75.0,34.0,35.0,70.0,35.0,56.0,305.0
371,Meltdown,good,38.0,10.0,12.0,42.0,58.0,64.0,224.0
372,Mephisto,bad,88.0,85.0,35.0,95.0,100.0,42.0,445.0
373,Mera,good,56.0,62.0,54.0,70.0,55.0,70.0,367.0
374,Metallo,bad,75.0,53.0,23.0,95.0,74.0,64.0,384.0
375,Metamorpho,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
376,Meteorite,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
377,Metron,good,88.0,10.0,47.0,56.0,69.0,28.0,298.0
378,Micah Sanders,good,63.0,8.0,12.0,14.0,57.0,14.0,168.0
379,Micro Lad,good,38.0,28.0,27.0,28.0,44.0,32.0,197.0
380,Mimic,good,63.0,67.0,47.0,56.0,79.0,42.0,354.0
381,Minna Murray,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
382,Misfit,good,63.0,32.0,23.0,80.0,62.0,42.0,302.0
383,Miss Martian,good,63.0,85.0,58.0,100.0,100.0,45.0,451.0
384,Mister Fantastic,good,100.0,10.0,18.0,70.0,32.0,64.0,294.0
385,Mister Freeze,bad,75.0,32.0,12.0,70.0,37.0,28.0,254.0
386,Mister Mxyzptlk,bad,113.0,10.0,12.0,14.0,100.0,28.0,277.0
387,Mister Sinister,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
388,Mogo,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
389,Mohinder Suresh,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
390,Moloch,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
391,Molten Man,bad,50.0,73.0,23.0,84.0,53.0,56.0,339.0
392,Monarch,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
393,Monica Dawson,good,50.0,10.0,35.0,14.0,48.0,90.0,247.0
394,Moon Knight,good,50.0,36.0,23.0,42.0,28.0,75.0,254.0
395,Moonstone,good,56.0,67.0,47.0,52.0,79.0,80.0,381.0
396,Morlun,bad,63.0,60.0,35.0,42.0,59.0,56.0,315.0
397,Morph,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
398,Moses Magnum,bad,75.0,28.0,12.0,42.0,55.0,56.0,268.0
399,Mr Incredible,good,38.0,73.0,35.0,95.0,25.0,42.0,308.0
400,Ms Marvel,good,63.0,80.0,47.0,52.0,70.0,80.0,392.0
401,Ms Marvel II,good,38.0,63.0,23.0,84.0,11.0,56.0,275.0
402,Multiple Man,good,63.0,11.0,23.0,70.0,28.0,62.0,257.0
403,Mysterio I,bad,75.0,10.0,23.0,42.0,50.0,56.0,256.0
404,Mystique,bad,75.0,12.0,23.0,64.0,58.0,74.0,306.0
405,Namor,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
406,Namora,good,50.0,85.0,42.0,42.0,41.0,64.0,324.0
407,Namorita,good,50.0,72.0,47.0,70.0,30.0,70.0,339.0
408,Naruto Uzumaki,good,50.0,80.0,32.0,80.0,100.0,100.0,442.0
409,Nathan Petrelli,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
410,Nick Fury,good,75.0,11.0,23.0,42.0,25.0,100.0,276.0
411,Nightcrawler,good,50.0,10.0,47.0,14.0,52.0,80.0,253.0
412,Nightwing,good,88.0,11.0,33.0,28.0,36.0,100.0,296.0
413,Niki Sanders,good,63.0,52.0,35.0,28.0,37.0,56.0,271.0
414,Nina Theroux,good,63.0,5.0,8.0,10.0,54.0,20.0,160.0
415,Nite Owl II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
416,Northstar,good,50.0,18.0,83.0,56.0,70.0,70.0,347.0
417,Nova,good,100.0,85.0,67.0,101.0,100.0,85.0,538.0
419,Offspring,good,50.0,10.0,35.0,99.0,100.0,56.0,350.0
420,Omega Red,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
421,Omniscient,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
422,Onslaught,bad,88.0,85.0,47.0,100.0,100.0,85.0,505.0
423,Oracle (DC),good,75.0,11.0,23.0,28.0,19.0,76.0,232.0
424,Osiris,good,75.0,85.0,60.0,95.0,65.0,42.0,422.0
425,Overtkill,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
426,Penance,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
427,Penance I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
428,Penance II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
429,Penguin,bad,75.0,10.0,12.0,28.0,30.0,45.0,200.0
430,Peter Petrelli,good,63.0,28.0,23.0,28.0,69.0,56.0,267.0
431,Phantom,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
432,Phantom Girl,good,38.0,10.0,23.0,28.0,53.0,42.0,194.0
433,Phoenix,good,100.0,80.0,67.0,100.0,100.0,70.0,517.0
434,Plastic Lad,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
435,Plastic Man,good,50.0,63.0,23.0,100.0,100.0,56.0,392.0
436,Plastique,bad,50.0,10.0,23.0,28.0,60.0,42.0,213.0
437,Poison Ivy,bad,69.0,14.0,23.0,14.0,71.0,36.0,227.0
438,Power Girl,good,88.0,98.0,67.0,95.0,67.0,75.0,490.0
439,Power Man,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
440,Professor X,good,100.0,8.0,12.0,14.0,90.0,32.0,256.0
441,Proto-Goblin,bad,63.0,38.0,23.0,48.0,22.0,28.0,222.0
442,Psylocke,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
443,Punisher,good,50.0,16.0,23.0,28.0,22.0,100.0,239.0
444,Pyro,bad,38.0,10.0,12.0,14.0,50.0,28.0,152.0
445,Quantum,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
446,Question,good,81.0,14.0,27.0,35.0,20.0,80.0,257.0
447,Quicksilver,good,63.0,28.0,100.0,60.0,57.0,56.0,364.0
448,Quill,good,38.0,10.0,12.0,14.0,23.0,14.0,111.0
449,Ra's Al Ghul,bad,100.0,28.0,32.0,42.0,27.0,100.0,329.0
450,Rachel Pirzad,good,63.0,4.0,8.0,10.0,52.0,10.0,147.0
451,Raven,neutral,50.0,10.0,29.0,70.0,62.0,40.0,261.0
452,Razor-Fist II,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
453,Red Arrow,good,63.0,16.0,25.0,20.0,24.0,80.0,228.0
454,Red Hood,neutral,75.0,12.0,23.0,28.0,24.0,95.0,257.0
455,Red Hulk,good,50.0,88.0,47.0,95.0,59.0,75.0,414.0
456,Red Mist,bad,25.0,10.0,23.0,14.0,20.0,56.0,148.0
457,Red Robin,good,81.0,11.0,27.0,32.0,29.0,80.0,260.0
458,Red Skull,bad,75.0,10.0,12.0,14.0,19.0,80.0,210.0
459,Red Tornado,good,75.0,38.0,67.0,60.0,92.0,40.0,372.0
460,Redeemer II,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
461,Redeemer III,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
462,Renata Soliz,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
463,Rhino,bad,25.0,80.0,43.0,90.0,37.0,85.0,360.0
464,Rick Flag,bad,88.0,11.0,23.0,28.0,19.0,95.0,264.0
465,Riddler,bad,100.0,10.0,12.0,14.0,10.0,14.0,160.0
466,Ripcord,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
467,Robin I,good,88.0,11.0,27.0,28.0,32.0,85.0,271.0
468,Robin II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
469,Robin III,good,81.0,11.0,27.0,28.0,30.0,85.0,262.0
470,Robin V,good,69.0,8.0,33.0,16.0,29.0,65.0,220.0
471,Rocket Raccoon,good,50.0,5.0,23.0,28.0,28.0,64.0,198.0
472,Rogue,good,75.0,10.0,12.0,28.0,80.0,80.0,285.0
473,Ronin,good,38.0,10.0,27.0,32.0,21.0,90.0,218.0
474,Rorschach,good,75.0,10.0,29.0,20.0,23.0,80.0,237.0
475,Sabretooth,bad,55.0,53.0,25.0,90.0,28.0,100.0,351.0
476,Sage,good,75.0,10.0,12.0,14.0,28.0,56.0,195.0
477,Sandman,neutral,50.0,75.0,47.0,97.0,62.0,56.0,387.0
478,Sasquatch,good,75.0,80.0,23.0,56.0,15.0,42.0,291.0
479,Savage Dragon,good,63.0,70.0,54.0,85.0,49.0,72.0,393.0
480,Scarecrow,bad,81.0,10.0,12.0,14.0,48.0,50.0,215.0
481,Scarlet Spider,good,75.0,53.0,60.0,74.0,39.0,56.0,357.0
482,Scarlet Spider II,good,88.0,55.0,60.0,40.0,30.0,56.0,329.0
483,Scarlet Witch,bad,88.0,10.0,23.0,42.0,67.0,28.0,258.0
484,Scorpia,bad,38.0,28.0,42.0,28.0,34.0,28.0,198.0
485,Scorpion,bad,50.0,52.0,60.0,85.0,49.0,80.0,376.0
486,Sentry,good,75.0,80.0,58.0,84.0,97.0,54.0,448.0
487,Shadow King,good,75.0,12.0,27.0,100.0,100.0,75.0,389.0
488,Shadowcat,good,88.0,8.0,21.0,25.0,69.0,70.0,281.0
489,Shang-Chi,good,63.0,12.0,30.0,50.0,25.0,100.0,280.0
490,Shatterstar,good,63.0,48.0,45.0,64.0,42.0,84.0,346.0
491,She-Hulk,good,69.0,100.0,42.0,100.0,33.0,70.0,414.0
492,She-Thing,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
493,Shocker,bad,63.0,10.0,23.0,70.0,63.0,56.0,285.0
494,Shriek,good,50.0,10.0,23.0,28.0,45.0,42.0,198.0
495,Shrinking Violet,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
496,Sif,good,50.0,57.0,25.0,52.0,19.0,70.0,273.0
497,Silk Spectre I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
498,Silk Spectre II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
499,Silver Surfer,good,63.0,100.0,84.0,101.0,100.0,32.0,480.0
500,Silverclaw,good,50.0,28.0,35.0,42.0,34.0,42.0,231.0
501,Sinestro,bad,75.0,80.0,53.0,64.0,100.0,56.0,428.0
502,Siren,bad,38.0,10.0,12.0,14.0,55.0,28.0,157.0
503,Siren II,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
504,Siryn,bad,38.0,8.0,47.0,28.0,50.0,42.0,213.0
505,Skaar,good,50.0,85.0,27.0,90.0,62.0,85.0,399.0
506,Snowbird,good,50.0,32.0,27.0,42.0,63.0,52.0,266.0
507,Sobek,good,50.0,34.0,23.0,46.0,20.0,56.0,229.0
508,Solomon Grundy,bad,9.0,93.0,13.0,100.0,78.0,30.0,323.0
509,Songbird,good,75.0,36.0,27.0,42.0,55.0,56.0,291.0
510,Space Ghost,good,38.0,18.0,33.0,40.0,90.0,80.0,299.0
511,Spawn,good,75.0,60.0,50.0,90.0,100.0,95.0,470.0
512,Spectre,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
513,Speedball,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
514,Speedy,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
515,Spider-Carnage,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
516,Spider-Girl,good,63.0,38.0,60.0,65.0,46.0,75.0,347.0
517,Spider-Man,good,88.0,55.0,60.0,74.0,58.0,85.0,420.0
518,Spider-Woman,good,50.0,42.0,42.0,32.0,62.0,52.0,280.0
519,Spider-Woman II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
520,Spider-Woman III,good,50.0,48.0,27.0,42.0,60.0,28.0,255.0
521,Spider-Woman IV,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
522,Spiderman,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
523,Spyke,good,50.0,12.0,17.0,60.0,41.0,30.0,210.0
524,Stacy X,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
525,Stardust,good,88.0,85.0,100.0,110.0,100.0,85.0,568.0
526,Starfire,good,50.0,80.0,33.0,85.0,59.0,70.0,377.0
527,Stargirl,good,50.0,40.0,27.0,90.0,71.0,56.0,334.0
528,Steel,good,81.0,82.0,53.0,90.0,64.0,64.0,434.0
529,Stephanie Powell,good,69.0,10.0,54.0,10.0,17.0,10.0,170.0
530,Storm,good,75.0,10.0,47.0,30.0,88.0,75.0,325.0
531,Sub-Mariner,good,63.0,80.0,47.0,56.0,37.0,84.0,367.0
532,Sunspot,good,63.0,63.0,35.0,25.0,79.0,70.0,335.0
533,Super Moos,good,8.0,1.0,1.0,10.0,65.0,40.0,125.0
534,Superboy,good,75.0,95.0,83.0,90.0,84.0,60.0,487.0
535,Superboy-Prime,bad,94.0,100.0,100.0,100.0,100.0,85.0,579.0
536,Supergirl,good,94.0,98.0,92.0,100.0,85.0,75.0,544.0
537,Superman,good,100.0,100.0,100.0,100.0,94.0,85.0,579.0
538,Swamp Thing,bad,88.0,80.0,23.0,100.0,66.0,56.0,413.0
539,Sylar,bad,75.0,10.0,12.0,28.0,91.0,56.0,272.0
540,Synch,good,75.0,67.0,23.0,28.0,74.0,56.0,323.0
541,Tempest,good,38.0,10.0,45.0,28.0,62.0,60.0,243.0
542,Thanos,bad,88.0,100.0,17.0,100.0,100.0,80.0,485.0
543,The Cape,good,38.0,10.0,23.0,32.0,22.0,64.0,189.0
544,The Comedian,neutral,63.0,14.0,17.0,10.0,12.0,80.0,196.0
545,Thing,good,75.0,84.0,21.0,90.0,26.0,80.0,376.0
546,Thor,good,69.0,100.0,92.0,100.0,100.0,85.0,546.0
547,Thor Girl,good,75.0,83.0,70.0,84.0,100.0,70.0,482.0
548,Thunderbird,good,50.0,32.0,27.0,32.0,14.0,70.0,225.0
549,Thunderbird II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
550,Thunderbird III,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
551,Thunderstrike,good,63.0,80.0,70.0,84.0,31.0,72.0,400.0
552,Thundra,good,38.0,81.0,32.0,64.0,26.0,54.0,295.0
553,Tiger Shark,bad,38.0,72.0,42.0,70.0,21.0,28.0,271.0
554,Tigra,good,63.0,32.0,53.0,38.0,33.0,90.0,309.0
555,Tinkerer,bad,100.0,10.0,23.0,14.0,10.0,14.0,171.0
556,Titan,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
557,Toad,neutral,50.0,34.0,58.0,56.0,49.0,28.0,275.0
558,Toxin,good,56.0,73.0,70.0,84.0,75.0,70.0,428.0
559,Tracy Strauss,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
561,Triplicate Girl,good,63.0,10.0,23.0,42.0,44.0,42.0,224.0
562,Two-Face,bad,88.0,10.0,12.0,14.0,9.0,28.0,161.0
563,Ultragirl,good,50.0,80.0,35.0,70.0,35.0,80.0,350.0
564,Ultron,bad,88.0,83.0,42.0,100.0,100.0,64.0,477.0
565,Utgard-Loki,bad,50.0,80.0,23.0,84.0,72.0,64.0,373.0
566,Vagabond,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
567,Valerie Hart,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
568,Valkyrie,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
569,Vanisher,bad,63.0,10.0,75.0,56.0,39.0,42.0,285.0
570,Venom,bad,75.0,57.0,65.0,84.0,79.0,84.0,444.0
571,Venom II,bad,50.0,57.0,47.0,70.0,54.0,56.0,334.0
572,Venom III,bad,63.0,73.0,35.0,90.0,66.0,56.0,383.0
573,Vertigo II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
574,Vindicator,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
575,Vindicator II,good,63.0,63.0,53.0,64.0,56.0,70.0,369.0
576,Violator,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
577,Violet,good,10.0,4.0,12.0,28.0,65.0,14.0,133.0
578,Vision,good,100.0,72.0,54.0,95.0,76.0,70.0,467.0
579,Vision II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
580,Vulcan,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
581,Vulture,bad,63.0,22.0,47.0,56.0,40.0,56.0,284.0
582,Walrus,bad,50.0,28.0,8.0,50.0,11.0,20.0,167.0
583,War Machine,good,63.0,80.0,63.0,100.0,100.0,85.0,491.0
584,Warbird,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
585,Warlock,good,88.0,36.0,79.0,95.0,71.0,95.0,464.0
586,Warp,bad,38.0,10.0,23.0,28.0,63.0,50.0,212.0
587,Warpath,good,38.0,72.0,47.0,70.0,26.0,84.0,337.0
588,Wasp,good,63.0,8.0,58.0,52.0,23.0,42.0,246.0
589,Watcher,good,100.0,80.0,67.0,89.0,100.0,56.0,492.0
590,Weapon XI,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
591,White Queen,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
592,Wildfire,good,50.0,32.0,23.0,100.0,77.0,42.0,324.0
593,Willis Stryker,bad,38.0,16.0,23.0,28.0,41.0,60.0,206.0
594,Winter Soldier,good,56.0,32.0,35.0,65.0,60.0,84.0,332.0
595,Wiz Kid,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
596,Wolfsbane,good,38.0,16.0,35.0,42.0,26.0,42.0,199.0
597,Wolverine,good,55.0,32.0,38.0,100.0,44.0,100.0,369.0
598,Wonder Girl,good,75.0,90.0,25.0,80.0,39.0,60.0,369.0
599,Wonder Man,good,75.0,100.0,53.0,90.0,64.0,64.0,446.0
600,Wonder Woman,good,88.0,100.0,50.0,100.0,42.0,100.0,480.0
601,Wondra,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
602,Wyatt Wingfoot,good,10.0,10.0,12.0,1.0,1.0,56.0,90.0
603,X-23,good,75.0,24.0,35.0,90.0,27.0,85.0,336.0
604,X-Man,good,88.0,53.0,53.0,95.0,92.0,84.0,465.0
605,Yellow Claw,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
606,Yellowjacket,good,88.0,10.0,12.0,28.0,12.0,14.0,164.0
607,Yellowjacket II,good,50.0,10.0,35.0,28.0,31.0,28.0,182.0
608,Ymir,good,50.0,100.0,27.0,100.0,83.0,28.0,388.0
609,Zatanna,good,75.0,10.0,23.0,28.0,100.0,56.0,292.0
610,Zoom,bad,50.0,10.0,100.0,28.0,72.0,28.0,288.0
